,,,,,,,,,Cases_ and current rate_ for June 2008 by District Health Board_,,,,,,,,,,,,,,,
Disease,,Northland,Waitemata,Auckland,ManukauCounties,Waikato,,Lakes,,PlentyofBay,Tairawhiti,Taranaki,BayHawke's,Whanganui,MidCentral,ValleyHutt,CoastandCapital,Wairarapa,MarlboroughNelson,CoastWest,Canterbury,CanterburySouth,Otago,Southland
Campylobacteriosis,Cases,12,38,37,24,12,,5,,13,4,10,13,4,6,10,20,1,4,0,27,9,25,1
,Rate,207.9,236.9,229.9,164.2,212.7,,201,,159.4,85,240.5,228.8,187.1,140.7,229.7,233.9,116.3,167.3,192.2,187.5,278.8,184,205.7
Cryptosporidiosis,Cases,5,1,1,2,4,,0,,2,0,1,0,0,1,0,0,0,1,0,4,0,2,0
,Rate,18.8,5.1,4.4,5.4,36,,9.9,,12.8,13.1,17.7,11.8,4.7,21.3,12.7,13.5,15.2,29.7,37.2,16.3,79.7,19.4,51.6
Dengue fever,Cases,0,1,2,2,0,,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
,Rate,0,2.7,6.5,3.4,0.3,,3,,0,0,0.9,0.7,0,0.6,0,0.4,0,0,0,1.2,0,0,0
Gastroenteritis,Cases,0,10,3,4,2,,1,,0,0,1,0,1,0,1,4,1,3,1,4,0,1,0
,Rate,3.2,18.9,21.5,9.9,7.6,,14.8,,9.3,0,4.7,9.2,26.7,8.5,18.4,21,10.1,5.2,27.9,29.6,3.6,3.2,1.8
Giardiasis,Cases,2,23,12,8,16,,5,,1,4,1,3,0,2,0,10,0,7,2,11,0,3,1
,Rate,38.3,32.1,49.9,31.8,31.7,,37.4,,37.4,21.8,15.8,29.4,17.3,25.6,19.8,71.1,35.4,34.9,40.3,31,16.3,34.4,20.8
Haemophilus,Cases,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
influenzae type b,Rate,0.6,0.2,0,0.4,0,,0,,1,4.4,0,0,0,0,0,0.7,0,0,0,0.2,0,0,0
Hazardous substances,Cases,0,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
injury,Rate,0,0,0.2,0.4,0.3,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hepatitis A,Cases,0,0,1,2,1,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Rate,0.6,0.8,2.1,2.8,1.1,,0,,0.5,0,0.9,0.7,1.6,0.6,1.4,0.4,5.1,1.5,0,0.6,0,1.1,1.8
Hepatitis B,Cases,1,1,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,1.3,1.6,2.8,1.3,0.8,,2,,0.5,2.2,1.9,1.3,1.6,0.6,2.1,2.1,2.5,1.5,0,1,0,0,0
Hepatitis C,Cases,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,0,0.6,0.7,0.4,0,,1,,0,0,2.8,0,0,0,0.7,0.7,2.5,0,9.3,0.6,0,0,0.9
Invasive,Cases,0,2,2,14,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pneumococcal disease,Rate,0,0.4,0.5,3,0,,0,,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0
Lead absorption,Cases,0,1,12,4,2,,3,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
,Rate,1.9,3.3,6.2,3.9,3.4,,4.9,,1.5,0,1.9,2,11,1.8,2.8,2.1,2.5,3,0,5.3,3.6,5.4,3.6
Legionellosis,Cases,0,1,1,1,1,,0,,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
,Rate,1.3,1.2,2.5,1.3,0.6,,2,,2,0,1.9,2.6,0,0.6,1.4,1.4,0,2.2,0,2.4,0,0.5,1.8
Leptospirosis,Cases,0,0,0,1,1,,0,,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
,Rate,1.3,0.2,0,0.2,2.3,,1,,1,15.3,2.8,6.5,4.7,3,0,0.4,2.5,2.2,9.3,2.4,1.8,0.5,2.7
Listeriosis,Cases,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,0.6,0.2,0.2,0.6,1.1,,0,,0.5,0,0.9,0,1.6,1.2,1.4,0.7,2.5,0,0,0.8,1.8,0,0
Malaria,Cases,0,0,3,1,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,1.3,0.8,3,0.4,0.6,,0,,0,2.2,0,0,0,0,0.7,0.4,0,0.7,0,1.2,0,0.5,0.9
Measles,Cases,0,0,1,1,0,,0,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
,Rate,0,1,0.2,0.2,0,,0,,0,0,1.9,1.3,0,0,0.7,0.4,0,0.7,6.2,1.2,0,0,0
0HQLQJRFRFFDO,Cases,0,2,3,1,2,,0,,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
GLVHDVH_,Rate,3.9,1.4,2.1,2.6,3.7,,1,,1.5,6.5,3.7,8.5,1.6,1.2,3.5,3.9,2.5,2.2,3.1,2.2,1.8,2.7,2.7
Mumps,Cases,0,1,4,3,1,,0,,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
,Rate,2.6,2.3,3,4.5,3.4,,2,,3,0,0,2.6,1.6,1.2,0.7,2.5,2.5,0,0,2.4,1.8,0.5,1.8
Other,Cases,0,0,0,1,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,0,0.2,0.2,1.9,0,,0,,0,0,0,0.7,0,0,0,0,0,0,0,0.4,0,0.5,0
Paratyphoid fever,Cases,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,0.6,0.6,0.2,1.5,0.6,,1,,0.5,0,0,0,0,0,0.7,0.7,0,0,0,0.6,0,0,1.8
Pertussis,Cases,0,2,2,2,6,,0,,0,0,0,1,0,0,0,2,0,1,0,4,1,2,2
,Rate,5.2,3.9,3,4.3,21,,3.9,,6.9,4.4,1.9,7.2,1.6,3.7,2.8,4.3,2.5,14.9,6.2,9.2,14.5,5.4,14.5
Rheumatic fever,Cases,0,0,0,9,2,,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
,Rate,5.8,1.8,3.5,13.8,6.5,,44.3,,33.4,6.5,0.9,7.2,1.6,1.8,2.1,3.9,2.5,0,0,0.2,0,0,0
Rickettsial disease,Cases,0,1,0,1,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,0,0.4,0,0.2,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubella,Cases,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,0.6,0.2,0.2,0.2,0,,0,,1,0,0,0,0,1.2,0,1.1,0,0.7,0,0,0,1.1,0
Salmonellosis,Cases,1,4,4,5,8,,1,,2,1,1,0,0,2,1,3,3,2,0,9,0,6,0
,Rate,22.7,23.4,23.8,20.2,35.7,,29.6,,49.2,21.8,39.1,31.4,18.9,26.2,33.2,36.3,45.5,46.8,24.8,34.3,47.1,59.2,50.7
Shigellosis,Cases,0,1,1,2,1,,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Rate,0,2.5,6.5,4.5,1.7,,3.9,,2.5,0,2.8,1.3,0,1.2,4.9,3.6,0,3,0,2.4,0,1.1,0.9
Tuberculosis disease,Cases,2,8,2,2,1,,0,,1,0,0,0,1,0,0,3,0,0,0,5,0,0,0
,Rate,4.5,10.7,13.9,9,4.5,,3.9,,4.9,0,1.9,8.5,7.9,6.1,12.7,6.8,0,3.7,0,6.5,10.9,0.5,0
Typhoid fever,Cases,0,0,0,1,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Rate,0,0.2,2.1,1.9,0.6,,0,,0,0,0.9,0.7,1.6,0.6,1.4,0.4,0,0,0,0.4,0,0,0
VTEC/STEC infection,Cases,0,0,0,2,3,,0,,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
,Rate,5.8,2.9,0.7,2.2,5.7,,5.9,,3.4,0,4.7,2,1.6,1.2,0.7,2.5,0,4.5,9.3,4.5,5.4,1.6,2.7
Yersiniosis,Cases,1,2,1,6,4,,2,,0,0,0,0,1,0,0,6,0,1,0,8,0,0,0
,Rate,6.5,8.2,9.2,6,12.2,,23.6,,8.4,15.3,12.1,20.9,14.2,6.1,14.8,19.9,5.1,11.9,62,31.8,19.9,5.9,9.1